Badskaer
 57,2992       10,3818       29            1            Azimut = 0    Höhe = 20

 y, m, dm, h,G_Gh,G_Dh,G_Gk,G_Dk, Ta,Snd,RR, FF, RH
 2005, 10, 19, 10,172,104,252,125,9.2,0,0.0,5.6,83
 2005, 10, 19, 11,260,108,411,142,10.5,0,0.0,5.6,70
 2005, 10, 19, 12,282,126,437,164,11.5,0,0.0,4.9,66
 2005, 10, 19, 13,282,137,431,177,12.1,0,0.0,5.4,64
 2005, 10, 19, 14,251,116,390,151,12.4,0,0.0,5.9,64
 2005, 10, 19, 15,207,91,333,119,12.5,0,0.0,6.2,64
 2005, 10, 19, 16,145,66,249,87,12.3,0,0.0,5.9,65
 2005, 10, 19, 17,50,26,108,36,11.6,0,0.0,4.6,66
 2005, 10, 19, 18,0,0,0,0,10.8,0,0.0,2.5,70
 2005, 10, 19, 19,0,0,0,0,10.3,0,0.0,2.7,74
 2005, 10, 19, 20,0,0,0,0,9.9,0,0.0,2.5,79
 2005, 10, 19, 21,0,0,0,0,9.4,0,0.0,3.1,78
 2005, 10, 19, 22,0,0,0,0,9.0,0,0.0,2.5,81
 2005, 10, 19, 23,0,0,0,0,8.5,0,0.0,2.7,81
 2005, 10, 19, 24,0,0,0,0,8.1,0,0.0,1.5,83
 2005, 10, 20, 1,0,0,0,0,7.5,0,0.0,0.7,88
 2005, 10, 20, 2,0,0,0,0,6.9,0,0.0,0.8,92
 2005, 10, 20, 3,0,0,0,0,6.3,0,0.0,0.8,89
 2005, 10, 20, 4,0,0,0,0,6.0,0,0.0,1.8,92
 2005, 10, 20, 5,0,0,0,0,5.7,0,0.0,1.4,95
 2005, 10, 20, 6,0,0,0,0,5.4,0,0.0,1.9,97
 2005, 10, 20, 7,0,0,0,0,5.2,0,0.0,1.6,96
 2005, 10, 20, 8,9,9,8,8,5.3,0,0.0,1.1,96
 2005, 10, 20, 9,125,58,221,77,6.5,0,0.0,1.8,89
 2005, 10, 20, 10,227,77,389,106,7.6,0,0.0,2.0,87
 2005, 10, 20, 11,283,128,443,165,8.3,0,0.0,2.0,84
 2005, 10, 20, 12,82,82,78,78,7.7,0,0.0,2.9,88
 2005, 10, 20, 13,191,158,230,172,7.9,0,0.0,3.5,89
 2005, 10, 20, 14,24,24,22,22,7.2,0,0.0,2.7,89
 2005, 10, 20, 15,179,125,246,145,7.4,0,0.0,2.5,93
 2005, 10, 20, 16,137,78,224,101,7.3,0,0.0,1.2,89
 2005, 10, 20, 17,43,29,82,38,6.9,0,0.0,1.9,90
 2005, 10, 20, 18,0,0,0,0,6.7,0,0.0,1.9,96
 2005, 10, 20, 19,0,0,0,0,6.5,0,0.0,2.5,98
 2005, 10, 20, 20,0,0,0,0,6.2,0,0.0,2.7,98
 2005, 10, 20, 21,0,0,0,0,6.0,0,0.0,2.9,100
 2005, 10, 20, 22,0,0,0,0,5.8,0,0.0,3.5,100
 2005, 10, 20, 23,0,0,0,0,5.6,0,0.0,4.3,100
 2005, 10, 20, 24,0,0,0,0,5.3,0,0.0,4.0,100
 2005, 10, 21, 1,0,0,0,0,5.3,0,0.0,3.3,100
 2005, 10, 21, 2,0,0,0,0,5.3,0,0.0,3.8,100
 2005, 10, 21, 3,0,0,0,0,5.3,0,0.0,3.8,100
 2005, 10, 21, 4,0,0,0,0,5.3,0,0.0,4.2,100
 2005, 10, 21, 5,0,0,0,0,5.3,0,0.0,5.1,100
 2005, 10, 21, 6,0,0,0,0,5.4,0,0.0,7.5,100
 2005, 10, 21, 7,0,0,0,0,5.4,0,0.0,9.1,100
 2005, 10, 21, 8,10,10,9,9,5.7,0,0.0,9.1,100
 2005, 10, 21, 9,89,59,137,73,6.9,0,0.0,7.5,97
 2005, 10, 21, 10,168,98,252,119,8.2,0,0.0,6.4,90
 2005, 10, 21, 11,227,128,335,155,9.3,0,0.0,6.4,86
 2005, 10, 21, 12,256,141,377,171,10.2,0,0.0,5.6,86
 2005, 10, 21, 13,267,128,414,167,10.8,0,0.0,4.6,83
 2005, 10, 21, 14,252,116,398,151,11.2,0,0.0,4.3,81
 2005, 10, 21, 15,222,87,371,114,11.3,0,0.0,4.2,80
 2005, 10, 21, 16,135,48,254,69,11.1,0,0.0,2.5,78
 2005, 10, 21, 17,19,19,19,19,10.2,0,0.0,2.0,79
 2005, 10, 21, 18,0,0,0,0,10.0,0,0.0,1.6,77
 2005, 10, 21, 19,0,0,0,0,9.7,0,0.0,2.9,79
 2005, 10, 21, 20,0,0,0,0,9.5,0,0.0,2.7,75
 2005, 10, 21, 21,0,0,0,0,9.3,0,0.0,2.7,78
 2005, 10, 21, 22,0,0,0,0,9.0,0,0.0,2.3,78
 2005, 10, 21, 23,0,0,0,0,8.8,0,0.0,2.2,77
 2005, 10, 21, 24,0,0,0,0,8.6,0,0.0,3.5,78
 2005, 10, 22, 1,0,0,0,0,8.3,0,0.0,5.1,83
 2005, 10, 22, 2,0,0,0,0,8.0,0,0.0,5.1,79
 2005, 10, 22, 3,0,0,0,0,7.7,0,0.0,6.7,84
 2005, 10, 22, 4,0,0,0,0,7.5,0,0.0,7.2,84
 2005, 10, 22, 5,0,0,0,0,7.3,0,0.0,8.3,90
 2005, 10, 22, 6,0,0,0,0,7.2,0,0.0,7.5,90
 2005, 10, 22, 7,0,0,0,0,7.1,0,0.0,8.1,91
 2005, 10, 22, 8,8,8,7,7,7.3,0,0.0,9.6,89
 2005, 10, 22, 9,75,60,103,69,8.2,0,0.0,10.5,89
 2005, 10, 22, 10,173,90,278,118,9.3,0,0.0,10.8,85
 2005, 10, 22, 11,225,112,354,146,10.3,0,0.0,11.6,80
 2005, 10, 22, 12,294,102,485,141,11.2,0,0.0,11.1,76
 2005, 10, 22, 13,304,90,510,127,11.9,0,0.0,13.2,80
 2005, 10, 22, 14,258,92,431,127,12.1,0,0.0,12.0,80
 2005, 10, 22, 15,204,71,355,99,12.2,0,0.0,13.2,79
 2005, 10, 22, 16,101,58,172,78,11.7,0,0.0,10.5,80
 2005, 10, 22, 17,11,11,10,10,10.9,0,0.0,11.1,82
 2005, 10, 22, 18,0,0,0,0,10.7,0,0.0,8.8,84
 2005, 10, 22, 19,0,0,0,0,10.4,0,0.0,9.6,83
 2005, 10, 22, 20,0,0,0,0,10.2,0,0.0,9.6,92
 2005, 10, 22, 21,0,0,0,0,10.0,0,0.0,8.5,96
 2005, 10, 22, 22,0,0,0,0,9.8,0,0.0,9.6,92
 2005, 10, 22, 23,0,0,0,0,9.6,0,0.0,8.5,91
 2005, 10, 22, 24,0,0,0,0,9.4,0,0.0,9.1,90
 2005, 10, 23, 1,0,0,0,0,9.2,0,0.0,8.8,90
 2005, 10, 23, 2,0,0,0,0,9.1,0,0.0,8.1,89
 2005, 10, 23, 3,0,0,0,0,9.0,0,0.0,7.8,91
 2005, 10, 23, 4,0,0,0,0,8.9,0,0.0,6.7,93
 2005, 10, 23, 5,0,0,0,0,8.9,0,0.0,6.4,93
 2005, 10, 23, 6,0,0,0,0,8.8,0,0.0,8.1,95
 2005, 10, 23, 7,0,0,0,0,8.8,0,0.0,7.2,95
 2005, 10, 23, 8,8,8,7,7,9.1,0,0.0,8.1,93
 2005, 10, 23, 9,90,57,145,71,10.3,0,0.0,6.2,87
 2005, 10, 23, 10,171,79,285,106,11.5,0,0.0,5.1,87
 2005, 10, 23, 11,248,86,420,120,12.6,0,0.0,3.1,79
 2005, 10, 23, 12,301,83,513,119,13.7,0,0.0,4.0,77
 2005, 10, 23, 13,301,86,512,123,14.5,0,0.0,5.1,71
 2005, 10, 23, 14,259,81,444,114,14.8,0,0.0,4.2,72
 2005, 10, 23, 15,209,59,377,86,14.9,0,0.0,4.2,72
 2005, 10, 23, 16,124,46,238,67,14.4,0,0.0,2.9,75
 2005, 10, 23, 17,14,14,13,13,13.5,0,0.0,4.3,78
 2005, 10, 23, 18,0,0,0,0,13.1,0,0.0,4.0,81
 2005, 10, 23, 19,0,0,0,0,12.8,0,0.0,4.0,80
 2005, 10, 23, 20,0,0,0,0,12.5,0,0.0,2.0,82
 2005, 10, 23, 21,0,0,0,0,12.2,0,0.0,1.6,78
 2005, 10, 23, 22,0,0,0,0,11.9,0,0.0,1.9,83
 2005, 10, 23, 23,0,0,0,0,11.6,0,0.0,1.5,87
 2005, 10, 23, 24,0,0,0,0,11.3,0,0.0,1.1,87
 2005, 10, 24, 1,0,0,0,0,10.6,0,1.7,1.2,95
 2005, 10, 24, 2,0,0,0,0,9.8,0,4.0,0.9,98
 2005, 10, 24, 3,0,0,0,0,10.2,0,0.2,1.6,93
 2005, 10, 24, 4,0,0,0,0,9.8,0,1.1,2.7,98
 2005, 10, 24, 5,0,0,0,0,9.8,0,0.1,2.5,97
 2005, 10, 24, 6,0,0,0,0,9.7,0,0.0,2.9,98
 2005, 10, 24, 7,0,0,0,0,9.5,0,0.5,2.9,97
 2005, 10, 24, 8,2,2,2,2,9.6,0,0.0,3.3,98
 2005, 10, 24, 9,16,16,14,14,9.6,0,0.7,3.5,97
 2005, 10, 24, 10,21,21,19,19,9.8,0,0.4,5.4,97
 2005, 10, 24, 11,24,24,22,22,9.9,0,0.0,5.4,96
 2005, 10, 24, 12,48,48,45,45,10.0,0,0.1,5.6,97
 2005, 10, 24, 13,36,36,33,33,10.1,0,0.1,6.7,97
 2005, 10, 24, 14,250,143,374,176,10.8,0,0.0,8.3,97
 2005, 10, 24, 15,196,60,354,87,11.2,0,0.0,8.8,96
 2005, 10, 24, 16,107,45,207,65,11.2,0,0.0,8.8,95
 2005, 10, 24, 17,11,11,10,10,11.0,0,0.0,7.8,96
 2005, 10, 24, 18,0,0,0,0,10.7,0,0.0,8.1,95
 2005, 10, 24, 19,0,0,0,0,10.4,0,0.0,6.7,93
 2005, 10, 24, 20,0,0,0,0,10.1,0,0.0,7.2,92
 2005, 10, 24, 21,0,0,0,0,9.9,0,0.0,5.9,96
 2005, 10, 24, 22,0,0,0,0,9.6,0,0.0,6.2,100
 2005, 10, 24, 23,0,0,0,0,9.3,0,0.0,6.2,97
 2005, 10, 24, 24,0,0,0,0,9.0,0,0.3,7.2,97
 2005, 10, 25, 1,0,0,0,0,8.8,0,0.0,7.2,98
 2005, 10, 25, 2,0,0,0,0,8.6,0,0.0,7.2,98
 2005, 10, 25, 3,0,0,0,0,8.4,0,0.0,6.2,98
 2005, 10, 25, 4,0,0,0,0,8.3,0,0.0,7.2,98
 2005, 10, 25, 5,0,0,0,0,8.2,0,0.0,5.4,98
 2005, 10, 25, 6,0,0,0,0,8.1,0,0.0,3.8,98
 2005, 10, 25, 7,0,0,0,0,8.0,0,0.0,3.3,98
 2005, 10, 25, 8,9,9,8,8,8.3,0,0.0,4.0,98
 2005, 10, 25, 9,57,52,69,56,8.6,0,1.5,2.7,98
 2005, 10, 25, 10,56,56,54,54,9.1,0,0.1,2.3,97
 2005, 10, 25, 11,64,64,61,61,9.2,0,0.4,2.0,95
 2005, 10, 25, 12,126,124,128,125,9.7,0,0.0,2.5,88
 2005, 10, 25, 13,194,152,254,177,10.3,0,0.0,2.9,88
 2005, 10, 25, 14,197,133,284,163,10.7,0,0.0,2.0,80
 2005, 10, 25, 15,199,95,331,125,11.1,0,0.0,2.5,77
 2005, 10, 25, 16,81,61,125,77,10.9,0,0.0,2.9,77
 2005, 10, 25, 17,8,8,7,7,10.4,0,0.0,3.1,78
 2005, 10, 25, 18,0,0,0,0,10.2,0,0.0,4.3,80
 2005, 10, 25, 19,0,0,0,0,9.9,0,0.0,4.9,84
 2005, 10, 25, 20,0,0,0,0,9.6,0,0.0,3.5,86
 2005, 10, 25, 21,0,0,0,0,9.4,0,0.0,3.3,89
 2005, 10, 25, 22,0,0,0,0,9.1,0,0.0,3.1,91
 2005, 10, 25, 23,0,0,0,0,8.8,0,0.0,3.1,89
 2005, 10, 25, 24,0,0,0,0,8.5,0,0.0,3.1,91
 2005, 10, 26, 1,0,0,0,0,8.2,0,0.0,2.9,96
 2005, 10, 26, 2,0,0,0,0,8.0,0,0.0,3.8,97
 2005, 10, 26, 3,0,0,0,0,7.7,0,0.0,2.5,97
 2005, 10, 26, 4,0,0,0,0,7.5,0,0.0,2.9,100
 2005, 10, 26, 5,0,0,0,0,7.4,0,0.0,4.2,98
 2005, 10, 26, 6,0,0,0,0,7.3,0,0.0,3.8,92
 2005, 10, 26, 7,0,0,0,0,7.2,0,0.0,2.9,91
 2005, 10, 26, 8,1,1,1,1,7.2,0,0.1,2.7,92
 2005, 10, 26, 9,11,11,9,9,6.7,0,3.1,2.0,98
 2005, 10, 26, 10,71,71,70,70,7.7,0,0.6,2.5,97
 2005, 10, 26, 11,21,21,19,19,7.5,0,1.1,2.5,98
 2005, 10, 26, 12,24,24,22,22,7.7,0,0.2,3.5,97
 2005, 10, 26, 13,131,119,149,126,8.1,0,0.3,3.8,97
 2005, 10, 26, 14,273,124,446,162,8.9,0,0.0,3.8,97
 2005, 10, 26, 15,150,90,233,111,9.2,0,0.0,2.9,96
 2005, 10, 26, 16,79,55,126,70,9.1,0,0.0,2.5,95
 2005, 10, 26, 17,5,5,5,5,8.8,0,0.0,2.7,95
 2005, 10, 26, 18,0,0,0,0,8.6,0,0.0,2.7,95
 2005, 10, 26, 19,0,0,0,0,8.4,0,0.0,3.3,93
 2005, 10, 26, 20,0,0,0,0,8.2,0,0.0,1.5,94
 2005, 10, 26, 21,0,0,0,0,8.0,0,0.0,2.3,95
 2005, 10, 26, 22,0,0,0,0,7.8,0,0.0,2.0,94
 2005, 10, 26, 23,0,0,0,0,7.6,0,0.0,1.6,97
 2005, 10, 26, 24,0,0,0,0,7.3,0,0.0,0.9,97
 2005, 10, 27, 1,0,0,0,0,7.2,0,0.0,1.2,95
 2005, 10, 27, 2,0,0,0,0,7.0,0,0.0,1.1,98
 2005, 10, 27, 3,0,0,0,0,6.9,0,0.0,1.2,97
 2005, 10, 27, 4,0,0,0,0,6.8,0,0.0,1.9,93
 2005, 10, 27, 5,0,0,0,0,6.7,0,0.0,1.6,93
 2005, 10, 27, 6,0,0,0,0,6.7,0,0.0,2.0,94
 2005, 10, 27, 7,0,0,0,0,6.6,0,0.0,3.3,98
 2005, 10, 27, 8,5,5,4,4,6.8,0,0.0,2.3,97
 2005, 10, 27, 9,103,53,201,74,8.0,0,0.0,2.3,96
 2005, 10, 27, 10,170,69,306,97,8.9,0,0.0,2.7,93
 2005, 10, 27, 11,289,87,511,122,10.1,0,0.0,1.9,86
 2005, 10, 27, 12,269,124,435,164,10.8,0,0.0,1.5,82
 2005, 10, 27, 13,159,137,191,150,10.7,0,0.0,1.8,83
 2005, 10, 27, 14,115,112,119,114,10.4,0,0.0,1.8,82
 2005, 10, 27, 15,45,45,42,42,9.8,0,0.0,1.4,88
 2005, 10, 27, 16,82,64,121,78,9.5,0,0.0,0.6,90
 2005, 10, 27, 17,6,6,6,6,9.0,0,0.0,0.6,92
 2005, 10, 27, 18,0,0,0,0,9.0,0,0.0,1.1,91
 2005, 10, 27, 19,0,0,0,0,8.9,0,0.0,0.8,91
 2005, 10, 27, 20,0,0,0,0,8.9,0,0.0,0.9,90
 2005, 10, 27, 21,0,0,0,0,8.8,0,0.0,0.7,92
 2005, 10, 27, 22,0,0,0,0,8.8,0,0.0,0.5,89
 2005, 10, 27, 23,0,0,0,0,8.8,0,0.0,0.5,91
 2005, 10, 27, 24,0,0,0,0,8.7,0,0.0,1.4,92
 2005, 10, 28, 1,0,0,0,0,8.7,0,0.0,1.2,93
 2005, 10, 28, 2,0,0,0,0,8.7,0,0.0,1.6,92
 2005, 10, 28, 3,0,0,0,0,8.6,0,0.1,1.8,97
 2005, 10, 28, 4,0,0,0,0,8.6,0,0.0,0.6,98
 2005, 10, 28, 5,0,0,0,0,8.6,0,0.0,1.1,98
 2005, 10, 28, 6,0,0,0,0,8.6,0,0.0,0.6,98
 2005, 10, 28, 7,0,0,0,0,8.5,0,0.0,0.8,98
 2005, 10, 28, 8,1,1,1,1,8.6,0,0.0,1.2,98
 2005, 10, 28, 9,46,45,49,46,9.3,0,0.0,1.2,97
 2005, 10, 28, 10,82,81,84,82,9.9,0,0.0,1.2,96
 2005, 10, 28, 11,137,123,162,135,10.6,0,0.0,1.2,91
 2005, 10, 28, 12,148,140,160,145,11.1,0,0.0,1.6,91
 2005, 10, 28, 13,174,142,227,166,11.6,0,0.0,1.5,92
 2005, 10, 28, 14,187,116,282,144,12.0,0,0.0,1.6,89
 2005, 10, 28, 15,193,72,353,100,12.3,0,0.0,1.8,90
 2005, 10, 28, 16,94,40,198,60,12.1,0,0.0,1.8,94
 2005, 10, 28, 17,9,9,8,8,11.5,0,0.0,1.2,97
 2005, 10, 28, 18,0,0,0,0,11.5,0,0.0,0.5,97
 2005, 10, 28, 19,0,0,0,0,11.4,0,0.0,1.2,96
 2005, 10, 28, 20,0,0,0,0,11.4,0,0.0,1.6,97
 2005, 10, 28, 21,0,0,0,0,11.3,0,0.0,0.8,98
 2005, 10, 28, 22,0,0,0,0,11.3,0,0.0,0.9,97
 2005, 10, 28, 23,0,0,0,0,11.2,0,0.0,1.4,91
 2005, 10, 28, 24,0,0,0,0,11.2,0,0.0,1.4,95
 2005, 10, 29, 1,0,0,0,0,11.1,0,0.0,1.5,93
 2005, 10, 29, 2,0,0,0,0,11.1,0,0.0,0.9,89
 2005, 10, 29, 3,0,0,0,0,11.0,0,0.0,0.8,92
 2005, 10, 29, 4,0,0,0,0,11.0,0,0.0,0.5,92
 2005, 10, 29, 5,0,0,0,0,11.0,0,0.0,0.3,93
 2005, 10, 29, 6,0,0,0,0,11.0,0,0.0,1.4,90
 2005, 10, 29, 7,0,0,0,0,11.0,0,0.0,1.5,91
 2005, 10, 29, 8,3,3,3,3,11.1,0,0.0,1.6,94
 2005, 10, 29, 9,59,45,95,59,11.9,0,0.0,0.9,87
 2005, 10, 29, 10,100,86,123,95,12.1,0,2.2,1.2,93
 2005, 10, 29, 11,129,118,151,130,13.1,0,0.0,1.2,83
 2005, 10, 29, 12,107,107,107,107,13.4,0,0.0,1.8,83
 2005, 10, 29, 13,131,127,137,130,13.7,0,0.0,1.6,78
 2005, 10, 29, 14,135,121,160,134,13.9,0,0.0,0.9,77
 2005, 10, 29, 15,89,85,95,87,13.8,0,0.3,0.6,83
 2005, 10, 29, 16,60,48,89,57,13.7,0,0.1,0.6,80
 2005, 10, 29, 17,1,1,1,1,13.2,0,0.0,0.3,80
 2005, 10, 29, 18,0,0,0,0,13.0,0,0.0,0.7,80
 2005, 10, 29, 19,0,0,0,0,12.6,0,0.7,1.4,86
 2005, 10, 29, 20,0,0,0,0,12.5,0,0.2,1.4,89
 2005, 10, 29, 21,0,0,0,0,12.3,0,0.0,0.7,94
 2005, 10, 29, 22,0,0,0,0,12.2,0,0.0,1.4,93
 2005, 10, 29, 23,0,0,0,0,11.9,0,0.0,2.0,94
 2005, 10, 29, 24,0,0,0,0,11.7,0,0.0,1.8,97
 2005, 10, 30, 1,0,0,0,0,11.5,0,0.0,1.1,98
 2005, 10, 30, 2,0,0,0,0,11.2,0,0.0,1.8,97
 2005, 10, 30, 3,0,0,0,0,11.0,0,0.0,3.1,98
 2005, 10, 30, 4,0,0,0,0,10.9,0,0.0,3.1,96
 2005, 10, 30, 5,0,0,0,0,10.7,0,0.0,4.2,94
 2005, 10, 30, 6,0,0,0,0,10.7,0,0.0,4.2,91
 2005, 10, 30, 7,0,0,0,0,10.6,0,0.0,3.8,87
 2005, 10, 30, 8,2,2,2,2,10.6,0,0.0,4.0,85
 2005, 10, 30, 9,53,46,77,55,11.3,0,0.0,3.3,86
 2005, 10, 30, 10,110,86,152,101,12.0,0,0.0,2.3,84
 2005, 10, 30, 11,84,84,82,82,12.2,0,0.0,2.3,83
 2005, 10, 30, 12,187,132,260,154,12.8,0,0.0,1.8,81
 2005, 10, 30, 13,213,115,331,143,13.4,0,0.0,2.5,78
 2005, 10, 30, 14,192,97,319,131,13.8,0,0.0,1.4,80
 2005, 10, 30, 15,151,65,274,90,13.9,0,0.0,0.9,77
 2005, 10, 30, 16,78,41,159,60,13.7,0,0.0,0.9,80
 2005, 10, 30, 17,1,1,1,1,13.1,0,0.0,2.0,84
 2005, 10, 30, 18,0,0,0,0,12.7,0,0.0,2.5,85
 2005, 10, 30, 19,0,0,0,0,12.3,0,0.0,4.0,87
 2005, 10, 30, 20,0,0,0,0,12.1,0,0.0,4.8,88
 2005, 10, 30, 21,0,0,0,0,11.7,0,0.0,6.4,86
 2005, 10, 30, 22,0,0,0,0,11.4,0,0.0,6.4,88
 2005, 10, 30, 23,0,0,0,0,11.1,0,0.0,5.9,90
 2005, 10, 30, 24,0,0,0,0,10.7,0,0.0,6.7,92
 2005, 10, 31, 1,0,0,0,0,10.4,0,0.0,7.5,94
 2005, 10, 31, 2,0,0,0,0,10.0,0,0.0,6.2,92
 2005, 10, 31, 3,0,0,0,0,9.7,0,0.0,5.4,91
 2005, 10, 31, 4,0,0,0,0,9.5,0,0.0,4.8,91
 2005, 10, 31, 5,0,0,0,0,9.3,0,0.0,4.6,95
 2005, 10, 31, 6,0,0,0,0,9.2,0,0.0,4.3,96
 2005, 10, 31, 7,0,0,0,0,9.0,0,0.0,4.8,97
 2005, 10, 31, 8,2,2,1,1,9.1,0,0.0,4.3,99
 2005, 10, 31, 9,47,42,65,51,9.6,0,0.0,4.6,96
 2005, 10, 31, 10,109,88,152,104,10.2,0,0.0,3.1,89
 2005, 10, 31, 11,143,121,179,134,10.7,0,0.0,3.5,89
 2005, 10, 31, 12,143,134,156,140,11.0,0,0.0,3.3,87
 2005, 10, 31, 13,163,139,202,155,11.3,0,0.0,3.3,84
 2005, 10, 31, 14,161,118,225,139,11.4,0,0.0,4.0,80
 2005, 10, 31, 15,94,83,114,91,11.4,0,0.0,3.5,75
 2005, 10, 31, 16,53,43,79,52,11.1,0,0.0,2.7,76
 2005, 10, 31, 17,1,1,1,1,10.7,0,0.0,3.5,77
 2005, 10, 31, 18,0,0,0,0,10.4,0,0.0,3.1,80
 2005, 10, 31, 19,0,0,0,0,10.0,0,0.0,2.9,83
 2005, 10, 31, 20,0,0,0,0,9.6,0,0.0,2.9,86
 2005, 10, 31, 21,0,0,0,0,9.3,0,0.0,2.3,90
 2005, 10, 31, 22,0,0,0,0,8.9,0,0.0,2.3,96
 2005, 10, 31, 23,0,0,0,0,8.5,0,0.3,2.0,97
 2005, 10, 31, 24,0,0,0,0,8.1,0,0.0,1.9,98
 2005, 11, 1, 1,0,0,0,0,7.8,0,0.0,2.4,99
 2005, 11, 1, 2,0,0,0,0,7.5,0,0.0,2.4,99
 2005, 11, 1, 3,0,0,0,0,7.1,0,0.1,2.1,97
 2005, 11, 1, 4,0,0,0,0,6.9,0,0.0,2.9,99
 2005, 11, 1, 5,0,0,0,0,6.8,0,0.0,2.7,99
 2005, 11, 1, 6,0,0,0,0,6.6,0,0.0,3.3,99
 2005, 11, 1, 7,0,0,0,0,6.5,0,0.0,5.2,99
 2005, 11, 1, 8,0,0,0,0,6.5,0,0.0,4.9,99
 2005, 11, 1, 9,33,33,32,32,7.4,0,0.0,4.9,98
 2005, 11, 1, 10,59,59,58,58,8.2,0,0.0,5.2,91
 2005, 11, 1, 11,72,72,70,70,8.7,0,0.0,5.2,83
 2005, 11, 1, 12,95,95,94,94,9.3,0,0.0,5.7,79
 2005, 11, 1, 13,75,75,73,73,9.5,0,0.0,6.3,79
 2005, 11, 1, 14,58,58,55,55,9.5,0,0.0,4.6,74
 2005, 11, 1, 15,40,40,38,38,9.3,0,0.0,3.6,81
 2005, 11, 1, 16,26,26,24,24,9.0,0,0.0,4.0,80
 2005, 11, 1, 17,1,1,1,1,8.5,0,0.0,6.3,80
 2005, 11, 1, 18,0,0,0,0,8.2,0,0.0,5.2,86
 2005, 11, 1, 19,0,0,0,0,7.9,0,0.3,5.2,92
 2005, 11, 1, 20,0,0,0,0,7.6,0,0.0,5.2,93
 2005, 11, 1, 21,0,0,0,0,7.4,0,0.0,6.3,94
 2005, 11, 1, 22,0,0,0,0,7.1,0,0.0,6.3,97
 2005, 11, 1, 23,0,0,0,0,6.7,0,0.6,5.2,95
 2005, 11, 1, 24,0,0,0,0,6.1,0,2.1,4.9,98
 2005, 11, 2, 1,0,0,0,0,6.3,0,0.0,5.7,99
 2005, 11, 2, 2,0,0,0,0,6.1,0,0.0,4.9,99
 2005, 11, 2, 3,0,0,0,0,6.0,0,0.0,4.3,99
 2005, 11, 2, 4,0,0,0,0,5.9,0,0.0,4.9,99
 2005, 11, 2, 5,0,0,0,0,5.8,0,0.0,4.9,99
 2005, 11, 2, 6,0,0,0,0,5.8,0,0.0,7.1,99
 2005, 11, 2, 7,0,0,0,0,5.7,0,0.0,9.2,99
 2005, 11, 2, 8,1,1,1,1,5.8,0,0.0,8.4,99
 2005, 11, 2, 9,49,35,88,48,7.2,0,0.0,9.9,98
 2005, 11, 2, 10,103,83,144,100,8.8,0,0.0,6.9,90
 2005, 11, 2, 11,164,110,249,138,10.5,0,0.0,6.6,83
 2005, 11, 2, 12,113,111,117,113,10.9,0,0.0,6.0,82
 2005, 11, 2, 13,133,127,145,132,11.4,0,0.0,4.3,78
 2005, 11, 2, 14,133,115,165,129,11.8,0,0.0,4.3,77
 2005, 11, 2, 15,104,85,145,101,11.9,0,0.0,3.6,75
 2005, 11, 2, 16,48,42,69,52,11.3,0,0.0,2.9,76
 2005, 11, 2, 17,1,1,1,1,10.4,0,0.0,2.7,77
 2005, 11, 2, 18,0,0,0,0,10.1,0,0.0,2.3,76
 2005, 11, 2, 19,0,0,0,0,9.8,0,0.0,2.6,79
 2005, 11, 2, 20,0,0,0,0,9.5,0,0.0,2.7,78
 2005, 11, 2, 21,0,0,0,0,9.2,0,0.0,2.9,79
 2005, 11, 2, 22,0,0,0,0,8.9,0,0.0,1.6,81
 2005, 11, 2, 23,0,0,0,0,8.6,0,0.0,1.9,81
 2005, 11, 2, 24,0,0,0,0,8.2,0,0.0,3.0,83
 2005, 11, 3, 1,0,0,0,0,7.8,0,0.0,3.0,87
 2005, 11, 3, 2,0,0,0,0,7.4,0,0.0,3.6,91
 2005, 11, 3, 3,0,0,0,0,6.9,0,0.0,4.9,90
 2005, 11, 3, 4,0,0,0,0,6.7,0,0.0,3.3,90
 2005, 11, 3, 5,0,0,0,0,6.5,0,0.0,3.3,90
 2005, 11, 3, 6,0,0,0,0,6.4,0,0.0,2.4,86
 2005, 11, 3, 7,0,0,0,0,6.3,0,0.0,2.1,84
 2005, 11, 3, 8,0,0,0,0,6.3,0,0.0,2.1,87
 2005, 11, 3, 9,40,37,58,45,7.3,0,0.0,3.3,87
 2005, 11, 3, 10,100,80,142,96,8.6,0,0.0,4.3,83
 2005, 11, 3, 11,137,114,183,135,9.6,0,0.0,4.3,80
 2005, 11, 3, 12,176,134,244,160,10.7,0,0.0,3.3,78
 2005, 11, 3, 13,180,142,245,171,11.4,0,0.0,5.2,75
 2005, 11, 3, 14,157,117,223,140,11.7,0,0.0,5.7,71
 2005, 11, 3, 15,102,83,143,100,11.7,0,0.0,6.3,76
 2005, 11, 3, 16,49,42,75,52,11.1,0,0.0,7.9,78
 2005, 11, 3, 17,1,1,1,1,10.3,0,0.0,8.4,83
 2005, 11, 3, 18,0,0,0,0,10.2,0,0.0,6.3,83
 2005, 11, 3, 19,0,0,0,0,10.1,0,0.0,6.3,84
 2005, 11, 3, 20,0,0,0,0,10.0,0,0.0,7.3,86
 2005, 11, 3, 21,0,0,0,0,9.9,0,0.0,7.6,84
 2005, 11, 3, 22,0,0,0,0,9.8,0,0.0,7.9,84
 2005, 11, 3, 23,0,0,0,0,9.6,0,0.0,9.2,85
 2005, 11, 3, 24,0,0,0,0,9.5,0,0.0,7.3,86
 2005, 11, 4, 1,0,0,0,0,9.3,0,0.0,7.3,83
